SquareFeet,Bedrooms,Bathrooms,YearBuilt,Price,state_Rural,state_Suburb,state_Urban,0
1054,5,3,1980,86143.73,1,0,0,0
2305,5,2,1995,206331.64,1,0,0,0
1760,5,3,1958,167528.52,1,0,0,0
2018,2,3,2020,223768.88,1,0,0,0
2440,2,2,1989,335116.03,1,0,0,0
1807,5,3,1998,143135.75,1,0,0,0
2555,4,2,1964,176222.28,1,0,0,0
2555,4,1,2008,208030.03,1,0,0,0
1510,5,1,1953,161719.06,1,0,0,0
2865,2,3,2012,323981.28,1,0,0,0
2021,4,2,1968,197990.64,1,0,0,0
1119,5,2,2003,138934.22,1,0,0,0
2176,3,2,2002,176580.7,1,0,0,0
2795,2,2,1965,258677.53,1,0,0,0
2166,4,1,1957,190469.36,1,0,0,0
2527,2,2,1985,176233.75,1,0,0,0
2881,5,1,2013,341975.28,1,0,0,0
2715,5,2,1958,374664.56,1,0,0,0
2055,3,3,2002,287608.12,1,0,0,0
1351,4,2,1965,175511.88,1,0,0,0
2362,5,2,2020,323538.1,1,0,0,0
2423,3,3,2009,240956.0,1,0,0,0
1395,5,2,1957,180092.84,1,0,0,0
2985,3,1,1984,313474.0,1,0,0,0
1529,4,2,1969,255497.88,1,0,0,0
2116,2,1,1985,204526.08,1,0,0,0
2815,2,1,1995,219761.47,1,0,0,0
1827,5,1,1985,253528.81,1,0,0,0
1059,5,1,1964,169398.42,1,0,0,0
1476,2,3,2015,252894.48,1,0,0,0
2749,3,3,1955,320263.78,1,0,0,0
1000,4,3,1961,56984.684,1,0,0,0
1167,4,1,1992,216190.02,1,0,0,0
1191,3,3,2002,128032.234,1,0,0,0
2181,5,3,2019,277691.2,1,0,0,0
2780,4,1,1991,213025.86,1,0,0,0
2363,2,1,2015,198815.73,1,0,0,0
2358,2,2,1962,250415.84,1,0,0,0
1326,3,1,2003,107533.71,1,0,0,0
1308,5,3,2004,161988.97,1,0,0,0
2387,3,3,2000,243310.4,1,0,0,0
1238,4,1,1982,73684.23,1,0,0,0
2414,3,1,1993,238936.86,1,0,0,0
1276,3,2,1992,170757.69,1,0,0,0
1201,2,3,1970,189627.55,1,0,0,0
1668,5,1,1994,153981.12,1,0,0,0
2613,4,3,1994,366958.2,1,0,0,0
1321,5,2,1956,216398.9,1,0,0,0
2717,5,2,1984,286913.03,1,0,0,0
1460,4,1,1959,199246.67,1,0,0,0
1669,2,2,1952,95400.51,1,0,0,0
2169,2,1,2007,218196.86,1,0,0,0
2618,3,1,1990,375675.72,1,0,0,0
1399,4,1,2004,83401.76,1,0,0,0
2522,2,2,2007,268783.06,1,0,0,0
2472,4,2,1976,276457.5,1,0,0,0
1238,4,1,2015,196855.23,1,0,0,0
2043,5,3,1960,170482.75,1,0,0,0
1196,2,2,1983,139627.05,1,0,0,0
2604,5,2,2021,234179.61,1,0,0,0
1163,4,2,1978,131842.89,1,0,0,0
1830,4,1,2000,158978.58,1,0,0,0
2021,4,3,1956,206632.05,1,0,0,0
1433,3,2,2008,156497.6,1,0,0,0
1782,5,3,1950,220288.02,1,0,0,0
1987,3,3,1971,177717.17,1,0,0,0
1708,4,1,1997,220618.27,1,0,0,0
2285,4,1,1953,228803.0,1,0,0,0
1726,5,2,1977,320253.6,1,0,0,0
2602,4,3,1957,260919.66,1,0,0,0
1228,3,2,2019,181127.95,1,0,0,0
2766,4,1,1970,312369.44,1,0,0,0
1110,4,1,1976,245285.28,1,0,0,0
2680,2,2,2021,273370.53,1,0,0,0
2927,4,2,1966,313305.3,1,0,0,0
1063,4,1,1960,231008.4,1,0,0,0
2377,3,2,1982,278062.97,1,0,0,0
2497,5,2,1955,308977.84,1,0,0,0
1908,5,1,1974,203741.62,1,0,0,0
2508,2,3,1988,214650.33,1,0,0,0
2213,2,2,2010,282856.25,1,0,0,0
1662,5,3,2005,241625.7,1,0,0,0
1693,5,1,1985,174345.88,1,0,0,0
1970,3,2,1960,216192.67,1,0,0,0
2902,2,3,1987,321682.0,1,0,0,0
1075,3,3,1970,122874.02,1,0,0,0
1328,5,1,2012,202227.38,1,0,0,0
2798,5,1,1984,298365.28,1,0,0,0
2666,2,3,1972,281679.44,1,0,0,0
1608,2,2,1976,229731.36,1,0,0,0
2268,2,1,1986,259436.27,1,0,0,0
2242,4,3,1980,334388.47,1,0,0,0
1510,3,1,1952,165797.2,1,0,0,0
1277,2,2,2009,128148.85,1,0,0,0
2004,4,2,1962,219689.1,1,0,0,0
1015,2,2,2018,138909.92,1,0,0,0
2548,5,3,1985,391360.38,1,0,0,0
1355,3,3,2003,138056.27,1,0,0,0
1598,4,1,1958,132199.11,1,0,0,0
1927,2,3,1960,235949.23,1,0,0,0
2746,3,3,1985,291280.75,1,0,0,0
1213,2,3,2013,107626.984,1,0,0,0
1964,5,3,1951,200182.84,1,0,0,0
2568,3,3,2018,273726.12,1,0,0,0
1498,3,2,2008,138341.86,1,0,0,0
1379,3,1,1977,171828.05,1,0,0,0
2166,2,1,2010,267230.6,1,0,0,0
1739,2,2,1955,193997.39,1,0,0,0
2047,2,1,1966,214661.6,1,0,0,0
1538,5,3,1982,148622.77,1,0,0,0
1944,5,3,1976,314282.4,1,0,0,0
1752,2,2,1956,268419.84,1,0,0,0
1414,3,3,1984,213310.64,1,0,0,0
1448,5,3,2010,181348.2,1,0,0,0
2731,5,2,1963,286554.44,1,0,0,0
2860,2,3,2014,320125.22,1,0,0,0
1138,4,2,1953,156522.47,1,0,0,0
1195,3,3,1959,106219.11,1,0,0,0
2638,5,1,2014,318282.4,1,0,0,0
1160,3,2,1962,98440.79,1,0,0,0
2256,3,1,1999,328814.7,1,0,0,0
1310,4,2,2003,233378.17,1,0,0,0
1226,4,2,1952,143758.97,1,0,0,0
1272,4,3,2019,133054.81,1,0,0,0
2922,4,3,1976,308865.38,1,0,0,0
2670,4,1,1965,267142.16,1,0,0,0
2450,5,2,1992,241278.83,1,0,0,0
1374,2,1,1961,91205.35,1,0,0,0
2556,4,1,2011,325181.25,1,0,0,0
1867,2,2,1987,180433.36,1,0,0,0
2130,2,1,2008,220425.7,1,0,0,0
2602,2,2,2020,210726.66,1,0,0,0
2222,5,3,1960,203760.16,1,0,0,0
1441,4,2,1956,149135.78,1,0,0,0
1000,3,2,1965,68931.85,1,0,0,0
2138,5,3,2018,239991.19,1,0,0,0
2568,5,2,1953,317548.1,1,0,0,0
1928,5,2,1984,281386.9,1,0,0,0
1598,5,2,1972,185896.31,1,0,0,0
1555,5,1,1992,131104.38,1,0,0,0
2517,2,2,1972,245445.17,1,0,0,0
1649,5,1,2011,262903.66,1,0,0,0
1358,2,1,1989,151419.9,1,0,0,0
2111,3,1,1995,157113.1,1,0,0,0
2031,3,1,2010,236417.44,1,0,0,0
2495,5,1,1980,333690.9,1,0,0,0
2885,5,3,1983,416102.88,1,0,0,0
1913,3,3,2017,248930.58,1,0,0,0
2511,5,1,1976,321154.16,1,0,0,0
1055,4,1,1965,93171.01,1,0,0,0
1629,4,1,1996,120388.59,1,0,0,0
2748,3,3,1982,372206.06,1,0,0,0
2596,3,2,1973,227717.19,1,0,0,0
2806,5,3,1964,271093.6,1,0,0,0
1346,3,2,1983,128141.1,1,0,0,0
2055,5,2,1967,159197.52,1,0,0,0
1907,5,3,1964,164925.06,1,0,0,0
1575,4,3,1977,83116.37,1,0,0,0
2690,3,2,1980,284202.75,1,0,0,0
2998,2,2,1957,316690.03,1,0,0,0
2570,5,3,1990,336262.8,1,0,0,0
2558,3,1,2019,282511.5,1,0,0,0
2676,4,3,1973,266278.3,1,0,0,0
2410,3,3,1969,323777.53,1,0,0,0
2925,3,2,1965,355387.16,1,0,0,0
1650,2,1,1993,98908.43,1,0,0,0
1834,4,2,2016,229001.98,1,0,0,0
2621,2,3,1950,362225.7,1,0,0,0
1969,5,3,1990,295871.1,1,0,0,0
1884,3,3,1997,109617.71,1,0,0,0
1264,5,3,1986,147559.69,1,0,0,0
1381,5,3,1963,220030.17,1,0,0,0
2033,4,2,1982,200380.45,1,0,0,0
2381,4,1,1993,239786.66,1,0,0,0
2731,2,2,2018,190777.92,1,0,0,0
2517,2,1,1986,301331.47,1,0,0,0
2392,2,1,1981,201415.28,1,0,0,0
2441,5,1,1978,247967.84,1,0,0,0
1546,4,2,2007,146324.61,1,0,0,0
2223,3,2,1984,264050.97,1,0,0,0
2965,4,1,2000,324344.38,1,0,0,0
2761,3,1,1991,339011.94,1,0,0,0
1391,3,1,1991,159565.12,1,0,0,0
1105,2,2,1985,185195.9,1,0,0,0
2606,4,3,1991,367799.75,1,0,0,0
2300,4,2,1974,308108.3,1,0,0,0
2994,2,3,1987,236233.78,1,0,0,0
1481,4,3,2011,129669.305,1,0,0,0
2212,3,1,1960,280629.8,1,0,0,0
1363,4,1,1953,134769.55,1,0,0,0
1238,5,1,2009,107354.85,1,0,0,0
1984,4,3,1953,265768.97,1,0,0,0
2327,3,2,1959,183938.42,1,0,0,0
2114,4,2,1978,207924.56,1,0,0,0
1964,5,1,1965,164693.73,1,0,0,0
2572,2,1,1990,327008.22,1,0,0,0
1169,3,3,1992,70022.5,1,0,0,0
1764,4,2,1993,238826.83,1,0,0,0
2369,3,2,1983,264146.6,1,0,0,0
1498,4,2,2013,170454.77,1,0,0,0
2320,4,3,1957,269830.44,1,0,0,0
2966,3,2,1995,274938.56,1,0,0,0
1896,4,3,1983,217495.8,1,0,0,0
2808,4,1,1993,326366.03,1,0,0,0
2718,5,2,1973,334006.53,1,0,0,0
2694,4,1,1970,295570.97,1,0,0,0
2985,3,2,2021,349263.94,1,0,0,0
1556,4,2,2002,158833.58,1,0,0,0
2890,5,1,2011,290209.75,1,0,0,0
1498,4,2,1991,150433.7,1,0,0,0
2304,3,3,1965,170649.33,1,0,0,0
2912,4,2,1985,335546.34,1,0,0,0
1478,3,1,1981,126991.35,1,0,0,0
1830,3,1,1953,127036.484,1,0,0,0
1758,4,2,2006,184931.28,1,0,0,0
1314,4,1,2009,160153.5,1,0,0,0
2111,5,2,1983,212801.16,1,0,0,0
2560,4,3,1973,317767.53,1,0,0,0
2243,3,3,1961,222055.77,1,0,0,0
1274,4,3,1969,141223.36,1,0,0,0
2768,3,2,1961,360405.2,1,0,0,0
2089,3,1,1960,220411.62,1,0,0,0
1614,4,2,1956,181421.27,1,0,0,0
1382,4,3,1976,211832.95,1,0,0,0
2300,3,2,1967,192183.22,1,0,0,0
1123,2,2,2016,206281.97,1,0,0,0
2571,2,3,1983,256751.56,1,0,0,0
2983,5,1,1968,364131.88,1,0,0,0
1693,5,3,2014,194106.3,1,0,0,0
2091,2,1,1988,185666.94,1,0,0,0
2694,4,1,2021,338222.03,1,0,0,0
1163,2,1,1991,64589.176,1,0,0,0
2907,2,2,1984,326570.9,1,0,0,0
1240,5,3,1961,150285.11,1,0,0,0
1665,2,3,2020,123399.29,1,0,0,0
1564,3,3,1994,169730.97,1,0,0,0
2165,3,2,2012,221122.94,1,0,0,0
1787,5,3,1950,247695.23,1,0,0,0
1380,2,2,1992,165967.23,1,0,0,0
1555,5,3,1974,246420.33,1,0,0,0
1712,2,1,1986,200495.14,1,0,0,0
1846,3,1,1993,162488.6,1,0,0,0
2559,4,3,1972,298695.22,1,0,0,0
1139,3,2,1990,84155.68,1,0,0,0
1540,2,2,1964,182585.61,1,0,0,0
2439,4,3,1991,323072.97,1,0,0,0
1290,3,3,1989,182554.84,1,0,0,0
2887,2,1,2011,336308.66,1,0,0,0
2076,5,2,2012,173671.98,1,0,0,0
1007,4,2,2015,128152.54,1,0,0,0
1041,5,1,1981,177907.73,1,0,0,0
1332,2,1,2003,112940.53,1,0,0,0
2256,5,3,1958,219455.39,1,0,0,0
2902,2,1,1982,280939.88,1,0,0,0
2039,3,2,2013,228433.3,1,0,0,0
1684,5,2,2012,167614.23,1,0,0,0
2970,5,2,2000,334990.78,1,0,0,0
1993,3,2,2000,174428.23,1,0,0,0
2402,5,1,1994,274850.94,1,0,0,0
2824,3,3,1952,222719.89,1,0,0,0
2486,2,3,2013,289144.03,1,0,0,0
2702,2,1,2009,243351.28,1,0,0,0
1062,5,1,2000,85068.4,1,0,0,0
1260,4,2,1980,182032.2,1,0,0,0
2144,4,1,1982,256668.73,1,0,0,0
1857,2,1,2014,238300.6,1,0,0,0
1588,5,2,1998,139367.94,1,0,0,0
1604,2,1,1975,122720.21,1,0,0,0
1173,5,2,1988,-847.8951,1,0,0,0
1433,2,2,1972,193540.56,1,0,0,0
1904,5,1,1980,214377.64,1,0,0,0
1867,3,2,1956,241963.97,1,0,0,0
1558,2,1,2021,234466.1,1,0,0,0
1595,5,1,2015,159876.6,1,0,0,0
1335,4,1,2019,125959.76,1,0,0,0
1152,5,1,1995,148401.84,1,0,0,0
2949,4,3,1981,286445.34,1,0,0,0
2501,4,3,1984,242700.47,1,0,0,0
1274,4,1,1991,96922.06,1,0,0,0
2555,4,1,1953,259616.3,1,0,0,0
1097,3,2,1960,187309.64,1,0,0,0
2974,5,3,1982,352295.66,1,0,0,0
2480,3,2,1953,202935.83,1,0,0,0
2081,5,3,1996,287869.97,1,0,0,0
1394,5,2,1953,156771.83,1,0,0,0
1800,2,3,2005,247572.05,1,0,0,0
1445,2,2,2015,93496.7,1,0,0,0
1086,2,1,1979,48634.184,1,0,0,0
1515,3,3,2007,210560.73,1,0,0,0
2600,2,3,1965,348164.9,1,0,0,0
2999,3,2,1974,314038.5,1,0,0,0
1399,3,1,1985,90423.22,1,0,0,0
1808,5,3,1977,183031.33,1,0,0,0
2988,5,2,2010,277685.53,1,0,0,0
2231,5,2,1972,317549.97,1,0,0,0
2180,4,2,2015,182520.92,1,0,0,0
2167,4,2,2006,251374.5,1,0,0,0
2134,2,2,1979,110502.01,1,0,0,0
2853,4,1,1983,268449.9,1,0,0,0
1131,4,2,2003,59122.793,1,0,0,0
1624,3,1,1999,200267.03,1,0,0,0
1672,2,2,1952,253044.02,1,0,0,0
1333,2,2,1997,105783.1,1,0,0,0
2098,4,2,2006,279289.1,1,0,0,0
2816,3,1,2019,240562.92,1,0,0,0
2542,4,2,2005,334055.84,1,0,0,0
1035,3,3,2005,158015.11,1,0,0,0
2648,4,1,1990,364164.4,1,0,0,0
2755,3,2,1963,287717.3,1,0,0,0
1101,4,1,2012,75323.484,1,0,0,0
2675,2,1,1997,243064.67,1,0,0,0
1702,2,1,1980,281437.2,1,0,0,0
2366,5,3,2014,310766.34,1,0,0,0
1957,2,1,2007,242480.53,1,0,0,0
2160,5,3,2016,200249.94,1,0,0,0
1911,4,2,1981,126953.23,1,0,0,0
1472,3,3,1990,105619.19,1,0,0,0
1215,4,1,2002,89127.78,1,0,0,0
2206,5,2,1976,357062.62,1,0,0,0
2817,4,1,2015,217381.05,1,0,0,0
2698,4,1,1958,260200.44,1,0,0,0
1451,3,1,1973,218097.12,1,0,0,0
2012,4,3,1997,245213.4,1,0,0,0
1102,5,2,2011,191287.72,1,0,0,0
2735,5,2,1963,327193.88,1,0,0,0
2170,2,1,2001,228453.56,1,0,0,0
1192,5,1,2007,121326.82,1,0,0,0
2061,3,1,2006,154513.16,1,0,0,0
2676,2,2,1963,287146.5,1,0,0,0
2641,4,1,1961,233809.3,1,0,0,0
1663,5,2,1981,155869.64,1,0,0,0
2120,2,2,1953,141287.44,1,0,0,0
1803,3,3,1973,220496.53,1,0,0,0
2848,2,1,2020,284134.22,1,0,0,0
2277,3,1,1960,317127.44,1,0,0,0
2408,2,2,1998,173096.03,1,0,0,0
2479,3,3,1981,316942.75,1,0,0,0
1033,5,2,1968,125959.51,1,0,0,0
2518,3,1,1994,243554.06,1,0,0,0
1743,3,3,1995,192432.78,1,0,0,0
1846,4,3,1970,204185.61,1,0,0,0
1116,5,2,1992,128364.86,1,0,0,0
2230,4,3,1953,172249.6,1,0,0,0
2935,2,2,2010,281772.75,1,0,0,0
2504,4,3,2014,255577.9,1,0,0,0
1649,4,2,1996,123200.1,1,0,0,0
1402,3,2,2002,132385.69,1,0,0,0
2858,3,2,1954,311724.25,1,0,0,0
2923,3,2,1954,390382.53,1,0,0,0
1232,3,1,2007,140887.75,1,0,0,0
1928,5,3,2010,199091.52,1,0,0,0
2307,3,3,1959,227542.14,1,0,0,0
1479,2,1,1997,115310.83,1,0,0,0
1975,5,1,1976,196767.42,1,0,0,0
1008,4,1,2001,37029.35,1,0,0,0
1378,3,3,1980,178918.0,1,0,0,0
2840,2,2,1971,366790.38,1,0,0,0
1380,4,3,1967,147264.02,1,0,0,0
1032,5,3,2000,169971.88,1,0,0,0
1695,2,3,1993,117692.414,1,0,0,0
1201,5,2,2007,187065.28,1,0,0,0
2809,5,1,2010,380417.38,1,0,0,0
2292,4,2,1978,158867.25,1,0,0,0
2469,4,2,1995,328452.8,1,0,0,0
1095,2,3,1972,176127.34,1,0,0,0
2429,5,2,2009,362539.28,1,0,0,0
1142,5,1,1996,49351.86,1,0,0,0
1026,4,2,1960,69792.78,1,0,0,0
2269,5,2,2013,263085.53,1,0,0,0
2510,4,3,1974,281756.94,1,0,0,0
2670,3,3,2017,291167.34,1,0,0,0
1669,4,1,1983,183717.72,1,0,0,0
2362,4,1,2020,303444.12,1,0,0,0
1553,5,1,1955,177403.08,1,0,0,0
1496,4,1,1962,166873.53,1,0,0,0
2651,4,1,2009,286168.3,1,0,0,0
1058,3,1,1984,157926.53,1,0,0,0
2099,2,2,1995,182866.58,1,0,0,0
1727,2,3,1962,200764.86,1,0,0,0
1497,4,2,2021,247266.72,1,0,0,0
2616,4,2,2015,287362.3,1,0,0,0
1066,3,1,1964,-602.2091,1,0,0,0
2928,4,3,1972,409563.3,1,0,0,0
1143,5,1,1964,185594.17,1,0,0,0
1690,3,3,1970,186626.44,1,0,0,0
2975,5,2,1978,334421.2,1,0,0,0
1749,4,1,1998,158568.92,1,0,0,0
2619,5,1,1972,379248.66,1,0,0,0
2662,4,3,1998,299295.6,1,0,0,0
2704,4,3,2016,296256.53,1,0,0,0
2978,2,1,1968,352323.2,1,0,0,0
1329,3,1,1998,223766.61,1,0,0,0
1193,3,1,2002,178597.12,1,0,0,0
2183,2,3,1957,276333.84,1,0,0,0
2719,3,1,1981,263971.2,1,0,0,0
1167,2,1,1951,153492.67,1,0,0,0
1773,2,1,1959,221952.36,1,0,0,0
1785,3,3,2007,212557.69,1,0,0,0
1456,5,2,1987,221692.22,1,0,0,0
1553,3,3,1964,166908.78,1,0,0,0
2539,5,3,1987,290880.62,1,0,0,0
1787,4,2,2006,391305.3,1,0,0,0
1704,3,1,1976,146621.23,1,0,0,0
1246,2,1,1962,144984.7,1,0,0,0
2046,5,1,2008,245124.83,1,0,0,0
2777,3,3,1989,270066.7,1,0,0,0
1676,4,3,2003,179742.11,1,0,0,0
2289,4,2,1966,209206.53,1,0,0,0
2573,3,3,2003,237574.3,1,0,0,0
1073,3,2,1971,113352.055,1,0,0,0
1880,2,2,1964,177420.28,1,0,0,0
1347,4,1,1988,178227.34,1,0,0,0
1524,5,2,1993,156988.34,1,0,0,0
2448,2,1,1995,334227.34,1,0,0,0
1561,2,2,1964,195354.81,1,0,0,0
2848,4,1,1997,188611.22,1,0,0,0
2969,5,1,1985,279284.03,1,0,0,0
2654,2,3,1963,350067.03,1,0,0,0
1568,5,1,2018,253183.58,1,0,0,0
2985,5,1,1984,403699.03,1,0,0,0
2799,4,2,2011,403825.66,1,0,0,0
1105,4,2,1999,130992.73,1,0,0,0
1190,4,1,1974,179489.94,1,0,0,0
1699,2,3,2010,266075.0,1,0,0,0
1071,5,3,2009,194145.4,1,0,0,0
1456,5,2,1995,186935.9,1,0,0,0
2804,2,2,1964,317204.4,1,0,0,0
1904,5,1,1972,203138.25,1,0,0,0
1573,5,2,2011,142139.64,1,0,0,0
2142,3,3,1999,240348.1,1,0,0,0
2287,4,2,1989,235164.12,1,0,0,0
2262,4,3,1974,233752.72,1,0,0,0
1684,2,1,1994,190772.27,1,0,0,0
2332,3,1,1955,345629.16,1,0,0,0
2630,4,1,2021,243118.44,1,0,0,0
2518,2,1,2008,316389.6,1,0,0,0
2069,5,2,1955,262954.2,1,0,0,0
2673,5,2,1973,375201.03,1,0,0,0
1231,3,2,1993,184703.4,1,0,0,0
2425,2,3,1951,205119.56,1,0,0,0
1907,3,1,1957,210238.67,1,0,0,0
2624,2,1,1955,286775.1,1,0,0,0
2078,4,1,1973,252197.9,1,0,0,0
2176,3,1,1955,230499.38,1,0,0,0
1267,4,3,1982,177980.17,1,0,0,0
2930,3,2,1990,288586.72,1,0,0,0
2315,3,1,2000,228234.81,1,0,0,0
1892,2,3,2012,252405.72,1,0,0,0
1106,5,1,1969,206541.61,1,0,0,0
1744,4,2,1965,203065.42,1,0,0,0
1322,4,3,1970,160233.67,1,0,0,0
1308,4,3,1960,103705.64,1,0,0,0
1849,2,1,1993,220267.11,1,0,0,0
1621,3,2,1955,238925.1,1,0,0,0
1144,4,3,1974,141822.19,1,0,0,0
1113,3,2,2002,164837.05,1,0,0,0
1574,3,1,1954,188029.83,1,0,0,0
2298,4,1,1969,277493.62,1,0,0,0
1123,3,1,2018,162868.86,1,0,0,0
1085,2,1,1999,213611.1,1,0,0,0
2605,4,2,1973,212700.28,1,0,0,0
1046,2,1,1959,71523.984,1,0,0,0
2224,2,2,1968,259211.31,1,0,0,0
2299,2,1,2004,206470.16,1,0,0,0
1803,2,2,2009,279649.78,1,0,0,0
2301,5,3,1994,313841.78,1,0,0,0
2069,2,1,1986,188811.69,1,0,0,0
1621,2,2,2004,254654.64,1,0,0,0
1045,3,3,1953,155324.52,1,0,0,0
1723,4,1,1981,147117.9,1,0,0,0
1802,3,1,2005,178311.14,1,0,0,0
2408,4,1,1995,258700.12,1,0,0,0
1264,4,1,1960,64711.555,1,0,0,0
2800,3,1,1964,314619.56,1,0,0,0
1185,3,1,2020,153219.06,1,0,0,0
2206,3,2,2020,214298.23,1,0,0,0
2504,3,3,1961,261609.28,1,0,0,0
2426,3,3,2007,226490.69,1,0,0,0
2225,4,1,2000,210969.58,1,0,0,0
1554,5,2,1978,183170.56,1,0,0,0
1732,4,1,2003,238880.4,1,0,0,0
2040,5,1,1980,141395.53,1,0,0,0
2859,2,3,2015,271411.94,1,0,0,0
2206,2,2,2018,174883.5,1,0,0,0
1043,5,3,1978,115183.43,1,0,0,0
2996,2,2,1956,242810.55,1,0,0,0
2286,3,3,1977,288247.03,1,0,0,0
2464,5,2,2004,401551.44,1,0,0,0
1219,4,1,2004,204159.66,1,0,0,0
2417,4,3,2011,247556.72,1,0,0,0
1771,5,1,1995,198029.67,1,0,0,0
2218,4,1,1973,204372.34,1,0,0,0
1408,5,1,2005,58263.074,1,0,0,0
1671,3,1,1977,280186.22,1,0,0,0
2511,3,3,1963,273461.72,1,0,0,0
1657,4,1,1961,164136.69,1,0,0,0
2832,5,3,1960,331482.1,1,0,0,0
1453,2,3,1971,136119.67,1,0,0,0
2769,3,1,1992,321734.66,1,0,0,0
1332,3,3,1971,206531.12,1,0,0,0
1309,3,2,2017,227767.53,1,0,0,0
2632,2,3,1997,303606.88,1,0,0,0
2748,5,1,2003,211944.16,1,0,0,0
1823,2,2,2009,244092.83,1,0,0,0
2762,2,2,1964,296077.1,1,0,0,0
1494,4,2,1966,201145.58,1,0,0,0
2516,3,3,2015,269905.38,1,0,0,0
1530,2,2,1968,165871.97,1,0,0,0
2359,5,1,1990,254469.02,1,0,0,0
2880,4,3,1953,276358.44,1,0,0,0
1512,3,1,2011,135206.38,1,0,0,0
2537,5,2,2009,300687.6,1,0,0,0
2273,3,2,1954,182788.72,1,0,0,0
1733,4,3,1958,106588.055,1,0,0,0
1946,2,2,1953,225800.22,1,0,0,0
2161,2,1,2003,277569.4,1,0,0,0
2298,3,3,2006,139828.48,1,0,0,0
1463,2,3,1963,163236.23,1,0,0,0
2279,5,3,2002,156544.89,1,0,0,0
2975,2,1,1958,314637.2,1,0,0,0
2978,5,2,1965,301903.56,1,0,0,0
1438,5,3,1954,245351.95,1,0,0,0
2015,4,3,2004,200651.55,1,0,0,0
2637,3,1,1984,341312.25,1,0,0,0
2605,3,2,1960,292061.6,1,0,0,0
2540,4,2,1976,155511.16,1,0,0,0
1201,4,1,1970,174155.47,1,0,0,0
1178,4,3,1991,193378.4,1,0,0,0
2827,4,3,1958,326405.56,1,0,0,0
1945,4,3,1962,198487.89,1,0,0,0
1738,4,3,1954,220216.27,1,0,0,0
2171,5,2,1952,255922.84,1,0,0,0
2804,5,2,2001,231179.22,1,0,0,0
1963,2,1,2009,222559.75,1,0,0,0
2208,3,3,2003,202186.16,1,0,0,0
1036,5,3,2019,155905.69,1,0,0,0
2012,5,3,1985,215938.17,1,0,0,0
1731,2,1,2010,166064.6,1,0,0,0
2451,4,1,1997,313391.72,1,0,0,0
2893,2,3,1976,273299.75,1,0,0,0
2746,2,1,1998,334959.72,1,0,0,0
2471,4,1,2014,258177.2,1,0,0,0
1017,3,1,1981,115117.42,1,0,0,0
2982,4,3,1987,337919.3,1,0,0,0
2468,5,2,2013,338552.0,1,0,0,0
2584,5,1,1999,310393.0,1,0,0,0
2582,4,3,1970,256241.84,1,0,0,0
2233,3,1,1992,315941.38,1,0,0,0
1564,4,3,1974,251259.3,1,0,0,0
1971,3,3,1968,188001.31,1,0,0,0
2890,5,1,1959,300976.88,1,0,0,0
1448,3,1,1956,102043.87,1,0,0,0
1263,3,1,1967,183081.72,1,0,0,0
1110,2,1,1999,165140.03,1,0,0,0
1849,5,3,1957,171270.06,1,0,0,0
2914,2,3,2002,345395.2,1,0,0,0
2480,3,1,1984,326459.5,1,0,0,0
1900,5,1,1965,155607.69,1,0,0,0
2539,5,1,2011,291210.66,1,0,0,0
2899,4,2,1952,391874.22,1,0,0,0
1514,5,3,2018,146543.5,1,0,0,0
2711,4,1,2011,336368.94,1,0,0,0
1083,3,2,1969,83815.26,1,0,0,0
2694,3,3,2007,276754.5,1,0,0,0
2594,3,1,1980,343161.66,1,0,0,0
1243,2,2,1972,60072.31,1,0,0,0
2416,3,1,1989,232935.47,1,0,0,0
1848,5,3,2013,283884.84,1,0,0,0
1806,5,2,1993,200604.39,1,0,0,0
2927,2,2,1981,313601.72,1,0,0,0
2618,5,1,1989,313006.1,1,0,0,0
2349,5,3,1983,336965.75,1,0,0,0
1524,4,2,1990,131521.38,1,0,0,0
2338,3,3,1975,231403.48,1,0,0,0
2090,2,1,2011,234658.22,1,0,0,0
2576,2,1,1978,180222.72,1,0,0,0
1504,5,1,2008,174437.31,1,0,0,0
1848,5,2,1998,231519.05,1,0,0,0
1962,3,2,1982,188932.3,1,0,0,0
2825,3,3,1956,389876.44,1,0,0,0
2099,2,3,1975,293423.9,1,0,0,0
1522,3,1,1997,197906.81,1,0,0,0
2306,5,3,1973,162926.89,1,0,0,0
1053,2,3,1985,40212.53,1,0,0,0
2441,5,3,2005,283871.1,1,0,0,0
1569,2,2,1958,158231.61,1,0,0,0
2169,2,1,1988,222997.86,1,0,0,0
1890,5,3,1976,250369.47,1,0,0,0
2927,2,1,2006,268829.6,1,0,0,0
2307,3,1,1974,274869.75,1,0,0,0
2751,5,2,1975,336905.97,1,0,0,0
1572,4,2,1985,181359.33,1,0,0,0
1033,4,2,1998,117211.695,1,0,0,0
2231,4,3,1985,247240.44,1,0,0,0
2322,3,1,1997,312334.84,1,0,0,0
1370,5,1,1950,113110.586,1,0,0,0
2406,3,1,1956,257503.39,1,0,0,0
2901,4,3,1969,282435.2,1,0,0,0
1208,2,3,1998,17546.404,1,0,0,0
2325,2,3,1991,209239.72,1,0,0,0
1281,4,3,1991,215656.8,1,0,0,0
1393,2,1,1978,192701.45,1,0,0,0
2287,2,3,1993,157200.25,1,0,0,0
2720,4,1,2019,350533.8,1,0,0,0
2892,2,1,1997,396025.25,1,0,0,0
2365,2,1,1967,362290.62,1,0,0,0
